sca12mouse6e	sca12mouse6g	sca12mouse1a	sca07mouse1c	sca07mouse1i	sca07mouse1j	sca00mouse6c	sca00mouse6d	sca00mouse1k	sca18mouse1e	sca18mouse1f	eso00mouse6c	eso00mouse6d	eso00mouse1k	eso07mouse1c	eso07mouse1i	eso07mouse1j	eso12mouse6e	eso12mouse6g	eso12mouse1a	eso18mouse1d	eso18mouse1e	backkm4100mouse9	backkm4100mouse0	backkm4100mouse1	backkm4100mouse2	backkm4105mouse3	backkm4105mouse4	backkm4105mouse6	backkm4105mouse5	backkm4114mouse7	backkm4114mouse8	backkm4114mouse9	backkm4114mouse0	ear00mouse6c	ear00mouse6d	ear00mouse1k	ear07mouse1c	ear07mouse1i	ear07mouse1j	ear12mouse6e	ear12mouse6g	ear12mouse1a	ear18mouse1d	ear18mouse1e	ear18mouse1f	paw00mouse6c	paw00mouse6d	paw00mouse1k	paw07mouse1c	paw07mouse1i	paw07mouse1j	paw12mouse6e	paw12mouse6g	paw12mouse1a	paw18mouse1d	paw18mouse1e	paw18mouse1f	backkm2900mouse1	backkm2900mouse9	backkm2911mouse0	backkm2911mouse1	backkm2911mouse90	backkm2911mouse2	backkm2400mouse4	backkm2400mouse5	backkm2400mouse8	backkm2400mouse9	backkm2421mouse1	backkm2421mouse0	backkm2421mouse7	backkm2421mouse6	is00mouse6c	is00mouse6d	is00mouse1k	is07mouse1c	is07mouse1j	is07mouse1i	is12mouse6e	is12mouse6g	is12mouse1a	is18mouse1e	is18mouse1f
31.1152	9.2991	43.9139	25.492	20.5224	5.6326	44.632	59.5937	123.8771	23.8456	3.1738	182.9132	177.0063	151.0576	17.5143	26.1345	30.7097	7.3636	0.6809	5.429	0.4416	2.2494													156.8239	91.959	157.6874	23.3172	60.9296	29.4051	11.2119	19.5598	7.6874	7.4783	12.344	5.4778	140.662	176.3038	159.6141	56.7442	40.3641	43.9056	11.2679	11.3673	11.2057	5.5115	4.267	1.4989															139.577	121.0236	122.8087	6.2355	11.2601	1.9911	107.4696	7.1145	5.9129	32.4024	1.8736
27.4273	8.9894	44.5505	24.2267	22.1652	6.4255	64.737	53.9341	116.9766	20.6079	2.5202	181.7166	163.4164	136.4601	35.6528	41.7405	22.5905	6.8872	3.4962	12.3126	0.4418	1.2255													85.5253	110.9886	156.6993	47.4645	53.2214	30.9289	46.9989	17.4086	4.4451	3.2776	5.8191	15.0158	173.7724	140.8543	133.4821	32.7255	64.2571	47.387	28.4058	18.3639	13.8665	2.914	1.9602	1.76															102.7636	92.5824	68.8108	5.1015	7.1245	2.1831	128.267	4.9906	6.5134	11.3012	5.265
33.6171	13.5112	47.9898	24.0285	21.6399	6.4015	57.5434	54.7292	118.6453	19.9359	1.68	188.0949	172.7386	135.7836	37.1041	21.5594	26.2294	2.5167	4.3008	16.3226	0.5743	1.0848													104.9086	63.3178	162.1042	36.3062	42.6083	50.4939	134.9298	15.4819	7.616	8.1356	18.4024	22.9487	175.8293	171.8212	134.2233	41.3635	51.5541	55.1771	11.8499	17.4624	14.3131	13.0497	6.2459	2.36															106.0694	20.6761	103.9424	6.9744	8.3484	2.2257	96.2647	7.1469	9.9846	12.2705	4.9918
37.0192	12.0528	49.8216	21.1281	21.5298	5.9415	62.6287	58.3666	125.5317	24.3618	2.0828	143.9791	181.0822	163.7799	63.0866	34.8428	40.4841	6.3776	3.2397	5.8753	3.7443	0.661													98.7582	91.1104	106.4268	33.1016	35.9453	34.093	41.0852	27.2812	4.5163	6.7949	9.0163	6.6064	174.813	162.6519	135.9685	48.5008	38.3565	54.2475	15.1495	13.7592	10.6597	9.9227	0.6147	1.3551															123.1132	92.102	136.7989	14.9985	6.8697	2.2448	37.0767	8.2895	9.2561	36.0068	3.4101
27.3774	15.5789	48.2875	23.3908	20.2994	4.9927	50.7585	45.5375	117.9603	24.3719	2.1315	180.5898	171.8881	170.1049	35.0376	25.2418	36.3981	10.1966	2.2189	6.6319	1.5121	1.8864													110.0814	113.1776	148.8037	19.6113	48.6805	79.4061	52.7669	18.7586	5.6003	4.928	9.3422	13.9977	164.5446	169.5906	162.2078	19.6974	32.7457	62.8835	5.917	27.4481	18.6524	3.1267	1.0928	1.8198															153.3722	81.4425	183.7288	6.6553	7.0038	1.9747	48.0139	7.9948	10.4306	53.5765	7.4742
30.7343	13.6174	42.9526	24.9975	19.9548	6.1503	50.1386	37.4395	113.1034	22.1101	1.9761	187.7518	175.8727	143.1645	27.0743	28.2578	19.7774	4.7299	3.008	7.2791	1.1126	1.2987													140.281	103.1739	147.7728	24.9666	48.7987	51.5579	45.2954	12.1394	4.602	5.7997	16.5058	7.5744	120.7745	130.3188	160.0578	25.3064	45.487	44.1964	24.6159	18.6072	11.687	11.8123	0.7168	1.2742															149.707	113.262	166.784	8.9833	8.8463	2.0225	30.8872	7.9751	10.6103	18.6783	5.1566
34.8394	8.52	43.0663	22.509	20.8317	5.177	66.4417	34.8221	120.8021	25.1212	3.3725	163.6902	181.8516	167.817	26.128	19.968	22.1388	5.3043	4.6881	1.7722	0.3692	1.9062													126.0834	120.3139	55.8122	45.6256	51.6473	35.5226	23.8927	12.6511	10.6652	4.6293	20.5055	5.2995	127.6481	170.1649	142.5504	28.4836	50.1608	36.6877	14.3953	26.6394	19.8686	10.9249	0.9843	3.6833															119.9376	106.0174	167.8805	2.6821	11.1617	1.9344	98.5834	8.7628	10.3875	28.4176	3.2856
32.8161	13.793	46.3793	23.8541	20.185	5.3414	51.2658	58.1193	112.5585	25.2433	1.5947	188.5972	166.7225	152.7624	45.315	21.8301	19.361	7.925	2.3835	9.1112	3.4473	0.6044													89.3718	99.7663	66.5085	44.2985	37.4408	29.586	30.9038	15.8315	8.9038	5.9812	6.9541	38.6033	163.152	103.6681	136.1004	32.4601	44.6847	51.7421	13.063	31.6435	13.5735	2.2714	3.5247	1.5572															116.2812	136.0237	158.9736	13.7833	12.2304	2.0573	82.4375	4.9996	9.4934	17.732	2.86
31.2786	11.8137	52.9766	22.6503	20.8837	5.6194	53.3095	58.1357	120.213	25.6385	2.0081	166.0986	174.2534	144.547	41.4907	16.9657	11.7678	8.04	4.2821	4.9124	0.8595	1.2386													116.0574	38.0618	91.2621	25.4694	57.1028	42.1789	47.4519	17.3619	20.6754	5.2169	7.3016	20.6962	171.1899	98.4319	137.7851	39.6555	39.046	56.9838	23.0169	6.5985	21.3815	8.654	3.7004	2.3348															133.1728	112.9596	117.0392	3.5504	10.7469	2.0832	71.4322	3.8458	8.4392	8.4237	1.1888
32.8863	14.1577	44.1574	24.5853	21.1446	6.2684	35.4762	57.8988	117.7965	26.6323	2.5313	187.3923	161.0796	155.7224	34.4397	39.7401	21.1081	4.6031	2.4645	4.4773	1.2525	0.6119													89.5914	112.7645	122.8294	78.8522	41.8767	40.3277	32.2238	9.0821	10.3856	2.8032	2.973	12.2474	171.1779	179.9727	160.2949	38.5844	34.2305	64.4774	24.923	7.1905	34.665	10.477	0.6958																105.6543	113.3914	174.2397	7.8893	8.7246	1.948	41.3255	6.3568	7.1808	36.5889	0.9832
28.4996	8.7406	46.4572	26.2103	21.0389	5.2382	54.7945	59.2553	105.1894	25.1522	2.0019	188.9861	182.223	142.2824	30.8824	24.9142	27.5918	18.418	2.6594	8.5505	0.7325	1.7152													104.8821	107.0992	133.7616	25.8496	62.0952	52.3906	81.1711	27.0003	5.9651	1.4527	6.8409	12.267	165.2765	171.3688	160.8726	41.9826	51.9443	65.392	26.4573	11.4016	20.6166	2.9026	1.4183																97.7062	137.2071	176.9987	3.5498	19.3869	2.0656	81.2624	8.3839	10.8867	17.5658	1.0998
30.5464	9.2302	43.7027	25.3077	21.8015	6.062	59.8315	59.4908	124.5545	25.561	3.5105	175.5958	164.7711	166.9128	30.0751	24.319	18.0804	12.4672	3.6383	4.4167	1.9495	1.3985													91.904	109.8131	135.7572	22.3161	48.5751	29.2362	43.3166	8.5056	7.3269	1.3409	7.9511	23.0677	145.8351	157.3027	156.0311	26.156	62.2222	62.4851	24.1489	5.881	8.1031	3.2764	4.9632																147.736	135.3218	178.4304	4.8268	34.3242	2.0173	112.6101	7.2243	25.9013	13.8686	2.5388
32.2048	8.3741	45.3626	24.1886	20.7632	4.9124	87.7502	55.3705	122.8936	26.6458	2.502	175.8102	173.6895	153.8898	28.6564	24.8424	38.8727	6.8987	2.4996	3.5745	0.4203	1.4328													136.5061	103.687	62.7156	33.4697	35.6142	34.6708	62.6257	16.8776	3.893	1.2172	11.525	47.176	176.772	153.384	147.8544	24.9596	22.0482	28.3545	39.5399	7.6494	22.6274	8.2122	2.5019																101.7505	138.9742	167.5711	4.2893	16.5562	2.5192	111.9165	7.4053	9.1708	9.5704	4.616
27.2395	16.6205	43.6655	25.1443	20.1829	5.7096	49.5247	59.3259	116.0807	22.3259	3.284	170.3834	165.6968	123.2623	24.5156	26.7223	27.19	7.7602	1.8385	8.2056	1.4059	1.444													144.9646	98.3065	76.5611	61.4355	39.2994	33.2917	74.0049	15.9639	12.3109	1.5814	19.6592	21.154	158.4244	159.6266	147.0221	34.7098	70.9802	70.2177	27.1321	10.1332	19.2678	1.933	0.2221																152.2219	137.3674	162.0126	3.16	20.5634	2.0068	109.7476	8.7436	10.9822	11.6517	1.6488
26.2844	13.5264	39.0565	25.8753	21.447	6.7637	50.6416	60.3905	122.2491	21.7158	2.4749	183.1565	186.47	151.4685	23.297	22.0638	22.0706	11.4154	1.06	8.3712	0.464	1.1085													112.1277	108.6176	146.3281	36.215	70.2195	36.4805	89.2968	14.975	8.754	2.287	6.7206	19.3662	177.5965	172.1983	133.2502	45.5726	40.911	35.7664	29.5786	13.0027	30.3431	5.7254	4.9767																131.1388	144.4486	166.4122	6.7148	15.9965	2.0813	21.0902	6.1197	17.4527	14.4522	6.0387
31.4891	10.4674	43.7069	22.9868	22.1	6.838	64.0252	59.6748	123.3486	22.4901	3.4011	174.9206	193.0319	154.2296	31.9966	33.375	25.8696	8.8795	5.4811	19.0338	0.8719	1.4041													155.1774	107.8881	135.7171	50.011	26.7672	37.1189	72.9855	19.8912	10.6236	2.9931	12.0229	14.0861	146.8987	170.0727	137.4722	36.9497	56.1956	46.8626	25.8467	15.3425	10.233	2.5353	13.1804																135.1377	80.4788	171.9288	5.6283	11.3401	2.1732	63.1777	7.2788	7.8161	24.1632	2.1911
41.2581	9.7761	51.0134	22.3849	20.8584	6.0644	76.6794	57.0565	125.7687	13.8609	8.7386	180.2659	163.1395	163.141	28.6557	37.9107	34.3165	3.7096	2.8249	10.1693	0.575	0.8269													141.9672	45.7845	99.117	59.8594	56.4787	61.5931	42.3651	10.8514	14.3352	1.293	7.0279	16.7819	165.3121	170.4192	146.2193	64.2756	63.532	50.2328	24.9589	15.5241	18.228	11.2502	6.0305																128.532	86.743	173.5839	6.0266	9.8638	1.9736	67.9333	6.7665	9.0825	16.2143	1.9644
34.0788	11.9093	40.9839	24.1208	21.9222	5.31	56.2221	57.4898	120.4271	15.3162	8.5972	185.7377	163.5184	163.5404	34.4091	35.2054	28.5949	10.2854	4.2909	10.5778	1.1997	1.5061													87.4096	88.0912	60.697	41.3651	50.9227	66.2492	135.751	12.5876	11.2052	2.7564	8.9656	17.984	143.9686	112.3044	149.8585	43.3703	42.5608	54.756	16.9777	16.5055	22.3365	2.7773	1.7714																144.0764	115.1016	180.109	6.2792	12.7341	2.1021	94.0602	7.2076	13.1139	16.7595	4.0704
31.1413	19.1658	47.566	27.0012	20.3235	5.9538	74.3818	55.4224	98.9656	13.1364	4.0921	173.5546	180.3362	167.1684	19.9718	22.0896	18.5536	7.9743	4.3902	4.337	0.4596	1.5399													141.0868	26.7649	45.2978	52.5988	22.7809	28.2638	126.4984	11.7291	12.7397	1.345	6.242	25.8593	149.8504	156.9976	154.3321	60.1488	58.7061	75.3887	27.373	31.7816	19.3502	8.4372	10.1037																114.6547	101.3416	143.342	19.0559	11.5972	2.4155	102.378	8.1752	18.4641	15.4628	8.8706
31.889	12.271	40.2697	24.0346	20.6617	6.4823	51.7378	52.823	161.7106	13.2191	4.3267	181.4002	164.8444	161.5699	24.388	43.636	22.317	4.7192	5.7534	12.5417	0.3498	0.8862													40.334	95.1606	126.726	29.6866	33.6574	44.6259	70.8028	12.0675	3.1313	1.7841	9.1331	20.1973	161.5881	118.9055	146.3499	57.2559	31.5804	43.1795	17.4998	27.986	18.8241	6.63	0.148																115.403	123.7553	138.5066	10.7298	13.4866	2.4215	10.7087	9.9977	19.8488	20.3177	4.5935
30.807	13.6699	47.7434	26.5765	20.7855	6.5401	52.6699	58.2559	101.566	11.8777	3.3529	167.5413	185.2019	103.1488	46.351	15.8393	19.8598	3.1178	2.5062	5.7451	0.6339	0.6637													77.3357	90.5187	127.2477	33.7839	38.9818	24.6411	56.3472	15.2632	10.4477	2.334	9.688	35.5802	169.1363	168.5512	155.6234	36.4392	43.4491	42.55	13.9444	19.6943	26.4569	3.6486	2.9289																154.3263	131.5102	160.6058	13.4032	17.86	2.5277	80.1652	8.3597	11.847	7.9581	4.0068
27.0049	9.8211	45.5558	25.4595	23.452	5.4347	48.8103	61.2969	139.6202	8.8222	5.169	186.4281	182.8863	168.338	47.5227	18.2093	27.9338	10.2274	9.3279	2.9867	0.8606	1.6398													47.4405	110.4226	127.4568	15.7432	38.3448	30.8846	46.2812	18.6775	6.9728	2.778	3.0059	17.0741	175.4365	177.2146	142.7631	31.614	39.0913	43.7153	26.4235	13.8228	14.1949	3.8032	1.4542																122.6336	80.6983	166.0086	15.1803	16.1422	2.56	69.8073	9.3584	20.8353	12.9694	10.5394
31.9484	13.1876	47.771	21.1989	21.6454	5.6824	51.8193	61.2576	135.9526	13.5067	4.7031	155.6666	171.4188	131.1558	32.0537	9.8879	20.681	22.0499	5.9537	9.6091	1.018	0.6261													143.6608	87.732	139.253	29.9903	99.5868	29.1881	71.9923	26.4858	15.8895	1.4067	19.8185	11.5468	159.0198	135.7588	128.741	36.6456	83.5796	53.5556	14.7965	13.4009	22.2344	5.4022	0.1087																121.4786	90.2272	176.787	9.5299	18.0056	2.1709	113.4466	6.9252	17.1188	14.2851	14.4843
33.3571	14.0903	36.8733	22.3442	21.7393	6.1812	49.0118	60.4956	115.6817	16.3941	9.4852	181.7833	168.7467	153.3176	43.1835	24.2729	27.1297	6.8937	1.9797	12.6653	2.0339	0.2639													129.3988	85.8336	74.0675	33.5181	51.3453	34.2951	82.384	40.6631	23.2544	2.4507	17.1805	15.7702	180.4789	164.1522	155.1696	61.357	58.618	61.8147	8.3459	16.6354	13.3111	11.9906	2.5858																121.0814	155.1749	160.2424	9.9676	20.4377	2.2769	92.5211	6.7481	11.1184	15.1841	2.0475
31.2466	8.4277	49.217	27.3199	21.1195	6.6398	48.1887	56.249	102.994	11.5112	3.2089	173.7648	179.7608	154.5536	35.4551	30.6408	36.1238	8.4943	6.7106	9.7839	0.5746	1.1497													160.5405	97.3811	60.9125	33.605	33.4767	52.1798	89.0937	33.4257	11.7011	1.9456	6.563	7.5869	96.7416	172.6686	157.6554	32.2918	77.7376	43.6596	13.4217	39.765	13.5266	3.8063	3.1866																142.5972	109.3342	112.4641	8.1782	19.641	2.195	79.3429	6.9234	11.7825	17.4282	5.0451
31.2842	9.6231	48.4814	21.3405	20.2651	6.457	76.8863	59.8131	80.6168	12.5583	5.51	191.5451	188.6828	179.8578	25.8495	17.3808	29.04	5.7037	3.4204	11.5437	1.7658	2.2248													122.8247	80.4634	52.5953	30.8593	47.9788	49.6949	44.1065	14.8447	11.3541	5.1409	15.4251	16.5137	161.4439	151.2157	134.8844	41.6241	64.3378	72.5884	11.073	32.1596	15.8119	8.8746	4.1404																109.0632	122.409	165.3421	10.334	8.2137	2.7833	95.1523	7.6733	18.8707	32.0069	4.9361
25.9704	8.9149	44.2979	22.1129	21.1185	5.6259	57.6788	54.1079	96.1426	11.0508	4.0294	179.8094	165.3214	135.0676	37.3872	38.5612	42.6877	13.4279	2.5512	6.7864	0.8592	2.5297													126.8657	103.819	54.6665	69.1534	40.0691	43.3451	65.8089	20.4131	17.2465	2.6015	9.8692	44.8368	137.7288	149.2345	134.1455	63.9456	39.3859	54.5882	11.8859	20.1869	11.7864	2.9897	5.7096																135.7797	90.0943	163.1325	8.0914	15.9354	2.5883	123.2931	9.1315	20.7342	26.7543	7.1887
28.7955	9.3217	40.2768	41.4424	22.1003	5.388	53.6092	58.9042	151.3246	11.2974	4.8842	185.5765	125.71	128.0294	27.3775	38.2212	22.5208	3.8214	4.3456	5.876	0.7317	0.635													138.0135	72.3761	114.3854	27.9551	23.681	51.7844	84.7323	16.932	5.4499	1.8613	12.0066	26.5111	163.5271	165.9639	150.4743	46.8455	60.8655	58.0411	13.1232	26.6665	10.5601	10.6998	4.3526																132.2115	122.4019	147.4498	6.8207	42.4306	2.3275	98.9305	22.4097	23.2258	51.5304	8.2705
33.065	15.6974	45.5195	42.7282	20.7382	5.3503	53.255	57.9607	124.7736	20.3148	8.2361	180.0118	167.4068	166.4372	33.9719	25.4583	25.7145	4.9867	2.0396	9.3556	0.9004	1.5539													131.2221	114.5759	131.0689	19.8826	39.5131	26.773	73.0189	13.8436	10.037	2.1119	3.1636	26.4178	167.6179	157.0638	142.092	24.4024	24.8303	53.9635	12.8684	61.0004	19.9365	7.0471	2.2158																143.7156	70.1237	162.7382	7.3665	8.2364	2.3766	72.9877	9.3654	11.3576	43.7619	3.3101
25.6392	12.4274	47.1075	44.1452	20.6435	7.4677	57.644	57.3502	139.6825	12.2654	2.9417	169.1279	168.3498	142.2607	32.9979	25.9266	20.1871	13.6447	3.0346	13.5965	3.039	1.8706													127.3575	108.904	78.9697	42.0363	44.3533	65.3204	76.5266	13.6661	6.6894	1.5555	6.7801	6.6394	173.886	158.6584	149.8146	42.0666	87.5861	60.1039	20.1621	54.152	16.7675	2.17	7.774																117.4672	23.3911	141.7834	16.4848	6.4261	2.4915	47.9758	6.1437	23.7154	7.1494	13.8084
30.4181	8.9825	38.2541	38.2986	20.4871	5.0704	75.9885	54.505	79.9508	14.4131	3.4588	161.2886	160.5072	160.4963	25.181	23.5992	34.015	15.6287	4.4118	9.352	0.05386	0.9314													90.8984	121.1965	140.9733	32.3633	33.7261	40.5982	54.8589	10.7686	17.9857	2.5382	13.0734	23.748	169.5523	162.1646	148.8069	35.8777	48.7975	42.4335	17.4843	35.5884	17.7988	10.3261	1.6433																127.6818	123.9407	147.5384	4.3769	7.379	2.3447	21.9254	6.3122	20.6887	9.5577	3.7995
33.557	9.6982	47.0152	39.9718	21.1077	5.1649	66.8118	51.9772	111.4282	16.9146	2.8358	174.9991	162.5582	138.5147	22.1497	27.7685	31.9566	8.3496	3.319	11.9097	0.4457	1.7928													128.0823	104.9419	114.2647	25.4613	81.8456	61.0099	62.9317	7.9261	5.346	2.8802	8.5545	12.0163	151.0201	158.4198	148.7419	39.4462	74.6893	42.5172	12.9028	32.8284	22.2516	6.9644	0.2744																139.4158	71.5539	146.5296	6.2793	7.1334	2.6381	48.1468	6.9887	18.5193	25.4317	9.5829
29.2677	14.9297	45.1323	37.3641	21.2387	6.4586	57.3131	45.2682	149.106	12.6544	6.3768	186.7541	182.3748	154.1987	39.4948	29.4395	26.14	6.3459	2.5732	9.6722	1.0904	0.7289													162.2921	69.7825	127.2592	57.1486	34.2483	45.0265	59.6874	13.1923	8.2787	1.3412	9.5366	12.8447	179.1486	180.6066	151.1808	39.4317	58.2137	50.7629	4.7527	26.5845	24.6779	14.9922	5.7919																140.6193	53.5447	155.6327	7.0344	10.1023	2.5234	24.3729	7.5712	18.2426	15.3214	3.8698
28.6235	13.8203	47.5138	40.5386	22.2283	5.3741	68.456	55.7614	138.2882	13.9776	4.7968	158.4962	151.8943	138.4526	54.7609	18.2291	23.5211	7.4713	5.1846	6.2214	1.1981	2.0271													124.6529	72.9854	93.4429	31.0406	44.1456	54.4412	61.878	13.0423	21.5658	2.5174	9.7528	11.9824	158.6031	151.0677	154.2752	18.8338	24.3963	46.2645	10.7071	2.5482	11.0922	1.9414	0.5664																144.5409	118.9983	168.0987	9.5885	6.7133	2.0488	47.2773	7.0958	16.9776	16.2083	4.8993
41.7073	8.3724	43.6911	43.8541	21.1418	6.0543	50.3303	46.9332	80.961	11.8067	3.2773	173.3572	176.004	158.8875	31.9524	22.2757	40.734	11.1566	6.8718	11.5602	1.1612	2.9144													155.5757	114.1493	136.6815	33.8999	35.3777	51.5942	46.9989	27.2812	10.0908	2.4811	22.6084	11.0866	173.5917	170.1735	148.3726	28.7546	90.6459	31.1582	16.4868	30.6846	10.8041	9.9619	5.6326																139.114	71.0683	109.3287	6.0167	6.5606	2.3602	66.8178	6.092	10.7188	8.6735	1.8603
34.8466	6.1442	49.217	40.8287	23.2806	5.7242	55.2676	54.1914	97.7842	10.1203	5.4713	192.8424	171.5665	143.5582	30.205	16.7808	20.5662	8.655	7.8642	10.4451	0.944	1.1541													128.9422	93.1499	80.5638	32.9027	30.9767	27.296	77.9688	16.7972	6.5904	2.383	9.6625	19.0184	166.5661	172.9554	156.8926	55.4586	96.5482	40.2613	13.1527	25.0275	17.191	2.9528	0.2595																144.8185	74.3407	140.5364	6.7617	7.1994	2.2949	47.1657	10.6312	18.8223	7.6183	5.1078
28.6912	16.9903	46.6807	36.7239	21.1345	6.1486	69.986	57.704	155.6422	11.9116	5.3156	177.4992	161.8146	146.7589	23.2116	29.4608	38.5523	6.1573	5.68	13.0433	1.4208	0.5546													107.7972	99.2279	59.9496	35.6148	39.4032	39.5512	42.7707	9.6281	9.3497	1.9429	10.0347	19.8194	151.4619	174.3892	153.0809	36.7326	70.6468	35.6298	11.6847	29.9105	14.3046	7.4349	4.9964																131.676	60.08	133.8987	3.5959	7.2285	2.5344	43.0782	9.2934	41.1759	7.7716	7.3013
25.9206	8.881	46.0556	38.6914	19.807	5.6908	52.9324	55.5327	128.0641	11.4728	2.4847	180.1583	184.3346	139.2901	31.906	30.5885	23.6037	13.3559	3.811	11.7571	5.1389	0.6729													61.1341	75.0145	133.4272	25.9791	33.7559	24.9839	68.1638	7.3156	9.0951	2.3732	6.0115	24.7062	149.2726	170.854	141.1067	32.4602	94.9316	56.8167	27.5515	15.5864	21.7254	3.8693	0.438																107.0437	65.1398	171.9636	6.9923	7.0274	2.8595	30.4182	15.1094	17.3187	4.2133	4.2747
24.137	14.1763	46.7558	36.5308	20.3428	6.9018	56.37	50.538	96.6821	15.8775	4.8472	187.0886	161.8975	133.7238	32.6824	26.2102	12.6411	4.6832	5.3481	9.9596	1.53	2.0746													117.5669	85.7005	124.8495	47.074	3.9205	27.616	34.8284	25.3968	15.5896	2.447	5.6151	14.0156	151.8776	160.2336	145.7273	29.292	74.9967	64.4015	21.8477	25.5576	8.6093	4.7412	2.6155																143.1991	60.621	158.3125	9.8289	7.2758	2.1473	37.8185	10.1738	14.6401	9.5761	2.5461
30.7769	8.7143	45.4026	36.1093	21.0244	5.21	55.7755	53.4864	141.3647	17.9035	6.4028	187.5791	163.1193	117.8737	30.1697	22.9693	45.304	12.2837	6.2432	19.9122	0.5143	2.3139													158.7309	88.4582	134.6443	24.805	61.3062	25.665	80.5783	24.3327	11.2894	3.2956	5.558	9.3995	150.3645	154.6447	152.5236	49.0788	69.1179	31.4859	8.6599	49.0603	23.5356	7.1342	4.8344																149.9939	118.4658	152.7428	8.8741	11.1779	2.2501	55.1532	11.9498	18.8262	13.8065	1.5212
30.2328	8.3698	47.0269	36.9737	21.0826	5.7399	48.7339	59.3406	91.5953	22.0207	3.9703	168.8559	152.806	162.8678	55.2841	14.448	22.328	3.2637	3.0892	9.3032	1.4832	2.5617													138.6115	41.8668	149.8737	34.7593	35.2021	35.3125	57.2435	8.0153	22.089	1.4789	8.402	16.0525	145.4028	152.7057	155.2071	46.651	85.213	18.2451	10.6071	25.4117	14.4942	2.2244	1.4415																146.267	59.4313	159.3327	9.0053	10.112	2.2371	41.2621	9.2966	15.0341	25.9964	6.6248
32.1698	12.0144	45.8914	32.2497	21.104	5.2902	55.2062	57.5099	86.1965	12.0829	2.7671	177.6763	176.3638	168.0862	43.3666	21.7761	27.4889	9.2642	2.4859	6.2136	3.1548	2.5203													134.222	102.3968	149.5695	30.9308	60.5708	59.8904	79.9899	28.8143	8.0586	2.2596	8.1098	8.0098	151.4022	162.6391	129.2364	21.6545	65.9426	98.3791	13.2596	41.6119	17.1123	5.201	4.3126																135.1152	115.8819	166.229	8.0679	9.1803	2.4349	89.9541	8.6028	19.5304	12.991	1.4074
33.1883	8.0587	49.0053	33.9884	21.4397	5.3226	71.9806	56.0137	137.514	12.8426	3.1497	178.2245	168.2977	161.2189	38.6731	21.2687	19.3974	5.681	4.7238	12.3792	0.4645	0.738													123.6284	114.9109	114.0322	67.0022	87.2886	31.426	68.9579	16.5349	7.8681	3.537	4.036	6.3933	163.7924	108.0629	143.918	30.0252	51.4773	63.1262	20.4502	42.2906	25.5229	3.2661	2.6796																136.7706	83.255	143.6105	9.1954	8.512	3.1702	65.195	10.6109	16.131	18.7805	1.6345
31.2433	13.6321	40.7048	37.105	22.3842	5.3256	44.5114	56.647	89.5122	14.2663	4.4155	171.3863	170.3642	126.1105	36.3075	20.3844	23.1839	7.15	4.3877	17.74	0.6628	1.4665													93.0172	106.1245	140.5494	25.9223	36.2938	48.0146	53.1484	18.5011	9.0538	3.6029	11.0368	22.8891	123.6876	167.7352	153.6752	55.0038	72.8413	49.9693	12.8173	24.9888	13.8853	6.1753	1.5794																143.9975	114.2222	134.4387	10.2647	10.2786	2.3358	41.6258	10.0546	17.7845	34.455	1.612
24.8736	13.4505	49.6266	36.3007	22.1336	6.0862	49.3904	62.5063	145.9154	11.7522	3.1674	169.3825	168.3023	149.6657	20.442	28.054	29.1994	7.3696	6.8201	4.1521	0.4949	1.9587													123.4521	75.6428	141.6648	27.5566	42.4085	32.7536	33.2817	24.8426	7.8719	6.5513	5.8903	13.7033	175.8835	128.5954	145.291	23.548	63.0204	45.0637	13.4	34.6724	19.4897	11.2612	4.5114																142.6234	90.5133	154.2027	7.6363	11.3578	2.2368	64.4111	9.9232	15.5702	13.3271	7.0574
28.909	10.3798	47.5418	25.7691	22.4344	5.9667	53.7795	55.7102	141.7905	11.7105	3.2103	187.6196	185.7077	166.2867	33.9275	44.5545	50.4061	3.6472	3.8645	11.1396	0.3981	4.4717													134.4703	81.9118	109.5859	78.7609	5.0985	25.6388	88.5017	14.0251	13.0413	1.0101	4.6207	7.9948	169.4652	86.6335	148.0224	51.8028	72.4194	58.8512	11.8912	16.075	16.9764	5.5285	1.8217																112.442	106.1272	176.2789	14.7437	11.7783	2.2463	57.3672	12.0325	16.4729	12.0326	2.9354
21.9905	8.3771	43.6496	26.6596	21.6721	5.1075	56.5186	59.3295	153.09	13.6493	2.5328	175.0465	167.9255	124.2846	43.0169	27.505	31.5656	15.0974	4.3899	4.1879	1.4131	2.8859													124.9435	33.2437	108.4525	26.894	50.8558	33.0513	41.8198	12.6291	15.7181	1.4361	9.3246	25.0039	162.6882	143.2494	143.3003	69.7647	59.6262	68.3745	7.8832	30.4327	10.5462	6.8858	4.9156																141.9908	80.096	120.7451	14.1688	9.362	2.5071	33.065	8.7912	15.7695	36.0766	1.695
30.2431	12.0908	51.6783	25.5147	21.642	7.1632	47.6716	55.9559	139.1608	10.4869	8.5316	185.21	179.2682	147.8331	32.7513	16.9024	23.7686	14.1389	5.975	14.1836	0.5219	0.7287													134.6098	56.1355	65.7192	27.0127	36.1301	31.5255	61.9183	24.6403	6.7808	5.2213	9.11	8.1963	171.5261	174.7857	147.7354	31.2286	16.8866	28.3174	21.1663	13.1007	16.207	5.4156	1.6196																103.6875	119.7808	166.9996	6.4305	8.7818	2.8808	77.2071	9.4205	16.8047	26.973	1.8324
